MEDIUM,FABRIC,TECHNIQUE,FORM,SUB-FORM,DATES,PAINTER,POTTER,SUBJECT_ADDITIONAL,LOCATION_COUNTRY,LOCATION_CITY,COLLECTION_NAME,COLLECTION_ID,PROVENIENCE,TRENDALL_ID,IMAGE_SERIES,SCENE_TYPE_A,MUSICAL_SCENE_TYPE_A,TRENDALL_DESCRIPTION_A,SIDE_A_DETAILS,SIDE_A_INSTRUMENTS_AND_NUMBERS,SIDE_A_PERFORMERS,SIDE_A_PERFORMER_LOCATION,SIDE_A_PERFORMER_ACTION,SIDE_A_NUMBER_OF_FIGURES,SIDE_A_COMPOSITION,SCENE_TYPE_B,MUSICAL_SCENE_TYPE_B,TRENDALL_DESCRIPTION_B,SIDE_B_DETAILS,SIDE_B_INSTRUMENTS_AND_NUMBERS,SIDE_B_PERFORMERS,SIDE_B_PERFORMER_LOCATION,SIDE_B_PERFORMER_ACTION,SIDE_B_NUMBER_OF_FIGURES,SIDE_B_COMPOSITION,IMAGE_IDS,NOTES,PUBLICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Volute,,Connected to Schneider-Herrmann Subgroup,,Mascaroons of female heads on both side with added-white faces on side A and red faces on side B,,Bari,,876,,15.58,8949-50,FUNERARY,FUNERARY(CHYL),,"In a central, ionic naiskos a youth with drapery sits L on a chair with a back and gestures to a chelys lyre hanging to the upper L (with 10 pegs), to L a woman approaches with a bunch of grapes and a phiale with an alabastron in it, to the R a youth with drapery over L arm faces L with a wreath and bifurcated branch",1(CHYL),N/A (CHYL),C (CHY),N/A (CHYL),"1F, 2M",SINGLE,PROCESSION (DIONYSIAC),,,"A youth (?) with a phi-wreath and phiale moves L, looks R, a woman moves L, looks R, with wreath and bunch of grapes, a young satyr moves L with an upraised wreath and thyrsos",,,,,"2F, 1M, 1S",SINGLE,"IMAG8949.jpg, IMAG8950.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Volute,,Group of Vatican W 4,,Mascaroons of female heads on both sides of the handles,,Roma,Baracco,233,,15.63,8958-60,MYTHOLOGICAL,"MYTHOLOGICAL(CHYL), MYTHOLOGICAL(PAN)",,"Neck: two lions facing one another; body: ADT: “triumph of Apollo”, L-R: A woman with full mantle stands with legs cross facing R, a tripod on top of a  tall Ionic column, then a youth with full, elaborate mantle and dress sits on an animal skin facing R with L hand on the strings of a chelys lyre (8 strings) and R hand lowered, a dish below, a nike (full-size) walks L with a wreath extended to Apollo and a branch, then pan (two horns from forehead) sitting L on a rock, holding out syrinx to L with R hand","1(CHYL), 1(PAN)","M(CHYL), P(PAN)","C (CHYL), R (PAN)","SEATED (CHYL), SEATED (PAN)","1F, 1M, 1N, 1P",SINGLE,MANTLE FIGURES (QUASI),,,"Body: A woman moves R with a sash and upraised cista, a short stele below, then a youth with drapery over L arm leans R onto a stick, faces R, and holds a wreath and phiale, then a mantle  figure faces L with a strigil and stick",,,,,"1F, 2M",SINGLE,"IMAG8958.jpg, IMAG8959.jpg, IMAG8960.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Calyx,,Group of Vatican W 4,,,,Munich,,7765,,15.65,8963-65,COURTSHIP (EROS),,,"A woman sits R on a rock with a bifurcated branch and a phiale with sprigs in it, an eros faces L with a wreath, bifurcated branch, and grapes",,,,,"1F, 1E",SINGLE,SINGLE FIGURE,SINGLE FIGURE(TYM),,An eros sits R on drapery with sash-draped wreath and upraised tambourine,1(TYM),E(TYM),C (TYM),SEATED (TYM),1E,SINGLE,"IMAG8963.jpg, IMAG8964.jpg, IMAG8965.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Dish,Knob-handled,,Group of Vatican W 4,,"Interior has two sides; A: A woman runs R with sash and twig, an eros sits facing L with a bunch of grapes; B: a woman sits on a nike sits on a rock facing R with a bifurcated branch, a youth runs L with a wreath and phiale; centre: youth seated L, looking R, with phiale",,Ruvo,,639,,15.66,8966-67,"SINGLE FIGURE, COURTSHIP, ATTENDANT",,,"tondo: seated youth in centre holding phiale, below a woman approaching a seated eros with grapes, above a youth approaching a seated nike",,,,,"1F, 2M, 1E, 1N",VIGNETTES,ATTENDANT,ATTENDANT(TYM),,"Exterior A: A woman moves R with an upraised cista and a tambourine, an eros sits on a rock facing L with wreath, looks R at a woman who leans L, R foot on a rock, with phiale; Exterior B: A woman moves R with grapes and cista, an eros sits R on rocks with a phiale, a woman leans L with R foot raised with wreath and branch",1(TYM),F(TYM),L (TYM),STANDING (TYM),"4F, 2E",VIGNETTES,"IMAG8966.jpg, IMAG8967.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Dish,Knob-handled,,Group of Vatican W 4,,"Interior: An eros sits L with cista, a woman sits L with sash and tambourine, an eros moves L with a wreath, a woman sits L with wreath and phiale, a young satyr sits L with situla and kantharos",,Bari,,925,,15.67,8968,???,???(TYM),,"tondo: a triskelion in the centre, with a band of seated and standing figures facing counter-clockwise: eros with wreath approaching seated woman with phiale, then seated satyr with kantharos, seated eros with cista, seated woman with tympanon and sash",1(TYM),F(TYM),DOWN R (TYM),SEATED (TYM),"2F, 1S, 2E",FRIEZE,NO PHOTO,,,,,,,,,,IMAG8968.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Volute,,Group of Vatican W 4,,,,Ruvo,,414,,15.68,8969-73,MYTHOLOGICAL,MYTHOLOGICAL(KI),,"Neck: a woman's frontal head on a flower with scrolls etc.; body: the Danaids sitting on the altar in a sanctuary of Argos: upper, L-R: a youth with cloak, petasos, boots, and kerykion (Hermes) leans R with L foot raised, a woman with spear, aegis, and shield sits L, looks R (Athena), a nude youth with a 5-string kithara sits R on drapery (L hand on strings) (Apollo), a swan stands facing R next to him, an elaborate tripod cauldron; lower, L-R: A bearded man with elaborate dress and scepter moves R, a large, central plinth on which two women sit, legs facing outwards from centre, L looking and gesturing L, R looking L and holding a small branch to R, a youth with cloak, two spears, boots, and a pilos helmet walks L",1(KI),M(KI),UP R (KI),SEATED (KI),"3F, 4M, 1A",2 ROWS,FUNERARY,,,"Neck: palmettes; body: a large, central stele on a plinth flanked by two figures on each side, upper L a seated youth with cista facing R, lower L a woman with drapery over arms moving R with phiale, upper R a woman seated R and looking L with wreath and grapes, lower R a nude youth with drapery over arms moves L with phiale and stick",,,,,"2F, 2M",RADIAL,"IMAG8969.jpg, IMAG8970.jpg, IMAG8971.jpg, IMAG8972.jpg, IMAG8973.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Volute,,Lecce 3544,,Mascaroons with earringed frontal faces in added white,,Lecce,,3544,,15.69,8975-79,FUNERARY,FUNERARY(TYM),,"Neck: Two lions attack a central pull facing L; body: a central naiskos with Ionic columns in front and spiral-decorated pilasters in back covers a youth with lower body covered in a mantle swaying R and looking L, a dog facing L behind him, a phlyax mask and kantharos hanging above; to L, upper a figure seated L with a large tympanon, lower a youth seated L, looking R, with a stick and a woman moving R with a phiale and ribbon, to R a youth seated R with an oinochoe and phiale, another youth facing L (partially lost), and below a woman running L with a daisy chain and phiale",1(TYM),? (TYM),UP L (TYM),SEATED (TYM),"4M, 2F, 4A, 1?",RADIAL,FUNERARY,,,"Neck: palmettes; body: a central naiskos with Doric columns covers a base on a pedestal, with four attendants – on the L, above a youth seated R with a cista and below a woman bending over to R with a phi-wreath and phiale, to R a youth seated R with wreath and platter and below a youth leaning L on a stick with phiale and wreath",,,,,"`F, 3M",RADIAL,"IMAG8975.jpg, IMAG8976.jpg, IMAG8977.jpg, IMAG8978.jpg, IMAG8979.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Volute,,Lecce 3544,,Mascaroons of female faces,,Trieste,,S 383,,15.70,8980-81,FUNERARY – THEATRICAL,"FUNERARY(CHYL), THEATRICAL(CHYL)",,"Neck: a griffin facing a lion; body: A central Ionic naiskos with spiral-decorated pilasters behind over a torso-nude youth facing frontal, looking L, holding a long-haired female mask and a stick, a chelys lyre with 7 pegs and a ribbon tied to its R arm hangs to the upper L and a phiale to the upper R, to the L and R two figures each, L upper a youth seated L with a wreath and phiale looking R, lower L a woman with a phiale and cista with grapes and ivy sprig moving R, to the R a youth seated L with phiale and strigil, a pilos cap above and a shield at elbow, lower a youth with drapery over arms looks L with a ribbon and a branch",1(CHYL),N/A (CHYL),C (CHYL),N/A (CHYL),"1F, 4M, 2A",RADIAL,FUNERARY,,,"Neck: palmettes; body: a central ionic column with a large kantharos on top, to the R upper a youth seated facing R with sash-tied branch and cista and lower L a woman bending over with phiale and sash, to the R a woman seated R and looking L with an aryballos and cista and, lower R, a youth with drapery over L arm faces L with upraised wreath and oinochoe",,,,,"2F, 2M",RADIAL,"IMAG8980.jpg, IMAG8981.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Calyx,,Lycurgus,,,,Basel,"Antikenmuseum (loan A. Hermann, Rome)",,,16.01,8995-98,"DIONYSIAC, EROS","DIONYSIAC(AU), EROS(AU)",,"A woman in the upper L sits L, looks R with mirror, a small eros next to her with outstretched wings leans R with an open wreath, lower L a bearded, horned, and goat-legged pan dances R with a thyrsos, in the centre an ithyphallic satyr with beard and receding hairline and boots sits L on an animal skin and wraps arms around the waist of a  youth, seated R also on the skin, with sandals and olive wreath, playing the aulos, below an animal-skin aulos bag and another bag lie to the L and a rock to the R, then on the R a nude woman with long hair dances, body turned to R, looking L, and holding up a large sheet of fabric to L, then a tree",1(AU),M(AU),MID C(AU),SEATED (AU),"2F, 1M, 1E, 1P, 1S",RADIAL,ATTENDANT (DIONYSIAC),,,"A woman stands facing R with a wreath, a youth sits facing L with a phiale and bifurcated branch, another youth with drapery over L arm moves L with a bunch of  grapes and a branch",,,,,"1F, 2M",SINGLE,"IMAG8995.jpg, IMAG8996.jpg, IMAG8997.jpg, IMAG8998.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Calyx,,Lycurgus,,,,London,British Museum,F 271,,16.05,9002-04,MYTHOLOGICAL,MYTHOLOGICAL(KI),,"Madness of Lykourgos: Upper, L-R: a woman leans R, a youth sits on a stool facing L, with spear, looks R, a woman with short chiton and snakes on arm (fury) n a circle flies R and looks down, a hydria below, then A youth with long hair and drapery over legs sits L, looks R, L hand between the arms on the box of a kithara, frontal, with 6 strings, an altar with flame below, then a youth leans L with R foot raised, wearing winged boots, a cap on his neck, and holding a kerykion; lower, L-R: a white-haired man with stick and fancy boots moves R, a youth with drapery over L arm moves R, a man with beard, cloak, sheathed dagger at side, boots, cap, and double-axe lunges R, looks up and L to the youth on a stool, and grabs the hair of a woman with long hair, fancy dress, and L breast exposed who has fallen and faces L, then a woman with short hair and a youth with fluttering cloak carrying a dead youth, head to L, off to the R while looking L; ADT: “Madness of Lycurgus”",1(KI),M(KI),UP R(KI),SEATED (KI),"2F, 8M, 1OW, 1?",2 ROWS,"ATTENDANT, MYTHOLOGICAL",,,"Pelops and Oinomaos: Upper, L-R: a youth leans L with a branch, a woman with elaborate dress and veil sits on a cista facing L, looking R, tugging at shoulder, an eros sits L, looks R and down, with a wreath, an Ionic column (from below) with tripod cauldron on top and decorated with a tasseled boukranion, then a woman sits R, looks L, on a cista; lower: a woman with long, elaborate dress moves R following another woman in a long, elaborate dress who gestures at a youth seated R, nude, with boots who scrapes himself with a strigil and looks L, a perirrhanterion between the woman and man, then the column and another youth, with a wheel, cloak, helmet on the back of his neck, and boots walks R and looks L",,,,,"4F, 3M, 1E",2 ROWS,"IMAG9002.jpg, IMAG9003.jpg, IMAG9004.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Calyx,,Lycurgus,,,,Milano,,St. 6873 (A1862),,16.06,9005-07,MYTHOLOGICAL,MYTHOLOGICAL(CHYL),,"Atlanta and Parthenopaios: An Ionic column with tripod cauldron frames each side of the scene; above, a youth with petasos, winged sandals, and kerykion sits R and extends hand to a swan, facing L, next to whom a torso-nude youth with long hair reclines L, looks R, holding a bifurcated branch and a sideways chelys lyre with eight pegs/strings by the arm, then a bearded male with elaborate drapery sits with sear facing and gesturing L; below, a woman with long, elaborate, mantled dress moves R, three phialai below, then an old, white-haired male with elaborate costume, boots, and sticks faces and gestures R in front of a kline with footrest, on which a torso-nude youth (Inscribed: Parthenopasos) with mantle covering head sits R and gestures L, then a woman (inscribed above: Atlanta) with long dress and mantle stands facing L",1(CHYL),M(CHYL),UP C(CHYL),SEATED (CHYL),"2F, 5M, 1A",2 ROWS,DINING (DIONYSIAC),,,"Fragmentary (most of upper portion lost); L-R: legs of a youth with a situla and a woman moves R, a fawn below, then a torso-nude youth with long hair reclining L on an animal-skin, a phiale and tripod table below, holding a phiale and thyrsos, then a woman leans R on a column, looks L, a situla and phiale below",,,,,"2F, 1M, 1A, 1?",SINGLE,"IMAG9005.jpg, IMAG9006.jpg, IMAG9007.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Volute,,Lycurgus,,,,,Adolphseck,178,,16.11,9015,MYTHOLOGICAL,MYTHOLOGICAL(KI),,"Neck: Two griffins attack a stag falling to R; body: Achilles and Penthesileia In the centre, on a rocky outcrop, an amazon falls to her knees facing R, to her L a warrior with helmet on head, greaves, and a cloak and spear reaches down to her, to her R a horse runs away, looking L, a vine grows above, to the upper L a woman sits L tugging at her shoulder and looking L at a small eros facing L with a phiale, to the lower L Athena (aegis, helmet, spear) stands facing R, to the upper R Apollo sits R, torso nude and wreath in hair, playing the kithara and looking L (hands on the strings (6) and plektron in R hand gesturing down, to the lower R an amazon in short chiton with Phrygian helmet and half-moon shield sneaks off to the R and looks L",1(KI),M(KI),UP R(KI),SEATED (KI),"4F, 2M, 1E, 4A",SINGLE,ATTENDANT (DIONYSIAC),,,"NO PHOTO: “Dionysos seated, with a maenad and two satyrs”",,,,,,,IMAG9015.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Volute,,Lycurgus,,,,Bonn,,100,,16.14,9022-3,FUNERARY,FUNERARY(CHYL),,"Neck: a frontal woman's head in a flower; body: a central naiskos with ribbon-tied Ionic fore columns and spiral-decorated back columns, in which a youth in added white with boots, petasos, cloak, and stick leans on his L elbow to the R on a perirrhanterion (half shown?), facing L with a small dog jumping up to his R hand and a chelys lyre (frontal, _ vertical, with ribbon on its L arm and 4-5 strings) hanging in the upper L; to the L of the naiskos, three figures, top-bottom a youth seated R with phiale and oinochoe, a woman leaning R tugging at dress and holding an open box, and a youth depositing a figure-decorated calyx krater at the base of the naiskos; to the R, top-bottom, a youth sitting facing R, looking L, with a box, and a woman with long, elaborate drapery and mantle approaching the naiskos with a phiale",1(CHYL),N/A(CHYL),MID C(CHYL),,"2F, 4M, 1A",RADIAL,ATTENDANT (DIONYSIAC),ATTENDANT (DIONYSIAC)(TYM),,"Neck: palmettes; body: in the centre, a youth with long hair sits facing L with a kantharos and thyrsos; in the upper L a woman sits L, looks R, with a torch and tympanon, lower L: a young satyr pours liquid from a cross-decorated amphora into a bucket, upper R a young satyr sits facing R, looking L, with a phiale and a wreath, lower R a woman moves L with a mirror and grapes",1(TYM),F(TYM),UP R(TYM),SEATED (TYM),"2F, 1M, 2S",RADIAL,"IMAG9022.jpg, IMAG9023.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Volute,,Lycurgus,,,,Naples,Gerolomini,VIII,,16.15,9024,MYTHOLOGICAL,,,"Neck: An amazon with hammer facing L and looking R, an amazon on horseback charging to R, a youth with cloak, pilos helmet, and shield lunging L; body: A central naiskos with four columns shown in perspective, in which there is a ribbed volute krater on a pedestal, a set of chariot wheels in the upper L, and a dead, nude youth strewn, underneath the naiskos a bearded male with spear and elaborate dress pulls a youth, fallen L with dagger and shield, to the L while another youth, with cloak, shield, and boots, prepares to strike L with his dagger and another youth with mantle and stick looks on with R foot raised, to L of naiskos three figures, top-bottom: a woman with phiale seated L and looking R, a youth with cloak holding a block over his shoulders, moving L and looking R at the dead youth, a silen with goat legs looking R, to R, top-bottom: a woman with elaborate mantle sitting R with a phiale, looking L, a beaded warrior with short chiton, sheathed dagger, long spear, helmet, and shield steps into the naiskos",,,,,"4F, 8M, 1P, 1A",RADIAL,COURTSHIP (DIONYSIAC),COURTSHIP (DIONYSIAC)(TYM),,"In the centre, a nude woman with drapery sits facing L with phiale and thyrsos; to upper R a youth with wreath sits facing L, then a young satyr with oinochoe and tympanon stands above the central woman and faces R, to lower L a woman with phiale moves R, underneath the seated woman a large bucket, to the lower R a woman moves L with mirror and tambourine, and to upper R a woman sits R, looks L, with wreath and cista",1(TYM),S(TYM),UP C(TYM),STANDING (TYM),"3F, 1M, 1S",RADIAL,IMAG9024.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Volute,,Lycurgus,,,,Ruvo,,1097,,16.16,9025-31,"ATTENDANT (DIONYSIAC), MYTHOLOGICAL","ATTENDANT (DIONYSIAC)(TYM), MYTHOLOGICAL(TYM)",,"Neck: a nike attends a thymiaterion with a phiale, a bearded satyr pours liquid from an amphora into a bucket underneath a grape vine, a torso-nude youth sits facing L with kantharos and thyrsos, a fawn sits R below, a woman leans R on a pillar, faces L, with torch and tympanon, a young satyr with rhyton and oinochoe moves L; body: garden of the Hesperides: in the centre, a tree crows with a serpent coiled around its trunk; to the upper L, three women, one with an eros, with oinochoe, phiale, etc., to the upper R two more women, one sitting on a hydria and the other with a mirror, to the lower L three women with hydriai and a far, and to the lower R three more women with hydria, boxes, etc., a spring with two spouts from the rock in front of the tree (ADT: “Garden of the Hesperides”)",1(TYM),F(TYM),NECK(TYM),LEANING (TYM),"13F, 2M, 1E, 1N, 1S, 4A",RADIAL,"MYTHOLOGICAL, RELIGIOUS",,,"Neck: ADT: “Herakles and the bull” - a woman sits facing R and pointing, with spear and shield, a bull faces R and wrestles with a bearded male, lunging L, a youth facing L, then a woman seated on a rock with two spouts and an eros; body: NB: the half-circle in the upper L corner; in the c entre, a 3x2 Ionic temple with a nude  youth with a bifurcated branch and fawn in the centre; to the L upper, two women and Hermes, to the R upper, two women, a small eros, and a white-haired man with perirrhanterion; in the lower portion, a “sacrifice to Apollo” per ADT, with a central altar, an old, bearded officiant behind the fire altar in elaborate dress, three women and a youth to the L of the altar, the bull being brought from the R by a youth with patterned chiton and an older male with patterned tunic and pilos cap who pulls a rope tied to the bull's R front foot to make it bow down",,,,,"10F, 10M, 2E, 5A",RADIAL,"IMAG9025.jpg, IMAG9026.jpg, IMAG9027.jpg, IMAG9028.jpg, IMAG9029.jpg, IMAG9030.jpg, IMAG9031.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Krater,Volute,,Lycurgus,,,,Milano,Market,,,16.16a,9032,FUNERARY,,,"Neck: a frontal female head in a flower; body: a central Ionic naiskos with a youth in added white facing L with drapery, a spear, and a pilos helmet; to L, a seated youth with staff and wreath above (facing L and looking R), lower a woman facing R with phiale and ribbon; to R, a seated woman with branch above and a youth leaning R on a stick and facing L with a wreath below",,,,,"3F, 2M",RADIAL,COURTSHIP (DIONYSIAC),"COURTSHIP (DIONYSIAC)(TYM), COURTSHIP (DIONYSIAC)(TYM)",,"Neck: palmette; body: a woman walks R with horizontal, sash-tied thyrsos and upraised tambourine , an eros flying R with a phiale and sash above, then a woman seated L, looking R, with a bifurcated branch and a tympanon and a young satyr leaning L towards her with R foot raised holding a wreath and a situla",2(TYM),"F(TYM), F(TYM)","MID L(TYM), MID C(TYM)","STANDING (TYM), SEATED (TYM)","2F, 1E, 1S",RADIAL,IMAG9032.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Situla,Type 1,,Lycurgus,,,,New York,,56.171.64,Ruvo,16.17,9033,DIONYSIAC,DIONYSIAC(AU),,"Above, a white-haired, fluffy papposilenos faces R, L foot raised, playing the aulos (one pipe in each hand), then a  youth with mantle and long hair rides R on a chariot drawn by two griffins, looks L, a small bird with ribbon flying between them; lower: a torso-nude woman sits R on a cista with a phiale and looks up, t hen a figure-decorated calyx krater with two figures moving R and looking L, into which an old, white-haired silen with boots, facing L, dips an oinochoe while holding a phiale, then a woman sits facing R and looking L",1(AU),S(AU),UP L(AU),STANDING (AU),"2F, 1M, 2S, 3A",2 ROWS,ATTENDANT (DIONYSIAC),,,NO PHOTO: “Dionysos with phiale and thyrsus seated between maenad with oinochoe and tambourine and young satyr with wreath and box”,,,,,,,IMAG9033.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apulian,,Pelike,,,Lycurgus,,,,Taranto,,,Contrada Corvisea 13.4.29,16.21,9043-44,"ADORNMENT, COURTSHIP",,,"Central, a woman with long hair sits facing R with a bird on her hand (lower part lost), to her upper L a woman with a fan, lower L a woman with a sash, above a bird with hoop flying R, upper R an eros flies L with an open wreath, lower R a youth with drapery leans R onto a perirrhanterion and gestures L with a sash (?)",,,,,"3F, 1M, 1E, 2A",2 ROWS,ADORNMENT,ADORNMENT(TYM),,"A woman faces R with grapes and a box, a central kalathos with a ball on top, a torso-nude woman sits on a box facing L with wreath, a wreath and a tympanon hang above",1(TYM),N/A(TYM),UP R(TYM),,2F,SINGLE,"IMAG9043.jpg, IMAG9044.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
